nr	P	Pdb	h	a	a_occ	R	time	R_ref
#iterations=10 pstart=0 pend=2 pnum=200 L=4 Ku=4 time_scale=100
				[-0.  0. -0. -0.  0. -0. -0.  0. -0. -0. -0.  0.  0.  0.  1.  0.]	1			
				[-0.  0. -0. -0. -0. -0.  0. -0.  0.  0.  0. -0.  1.  0. -0. -0.]	1			
				[-0.  0. -0. -0. -0.  0. -0.  0. -0. -0.  0. -1. -0.  0. -0.  0.]	1			
77	 5.94	 7.74	std	[-0. -0. -0. -0.  0.  0. -0.  0. -0. -0.  0. -0. -0. -0. -0.  1.]	2	 0.26	 0.96	 0.05
				[-0. -0.  0.  0. -0.  0. -0. -0.  0. -0.  0.  1.  0. -0.  0. -0.]	1			
				[ 0.  1. -0.  0.  0. -0. -0.  0. -0. -0.  0. -0. -0. -0. -0.  0.]	1			
				[ 0. -0.  0.  0.  0. -0. -0.  0. -0.  1. -0.  0. -0. -0.  0.  0.]	1			
				[ 0.  0.  0. -0. -0.  0.  0. -0.  0. -0.  0. -0. -0. -1. -0.  0.]	1			
				[-1. -0. -0.  0. -0. -0. -0.  0. -0.  0. -0. -0.  0.  0. -0. -0.]	1			
				[ 0. -0.  0.  0.  0. -0. -0.  0.  0.  0. -1.  0.  0.  0.  0. -0.]	1			
				[-0.  0. -0. -0. -0. -1.  0. -0.  0. -0. -0.  0.  0.  0.  0. -0.]	1			
				[-0.  0.  1. -0.  0. -0.  0.  0.  0.  0.  0.  0. -0. -0.  0. -0.]	1			
78	 6.08	 7.84	std	[ 0.  0. -0. -0. -0.  0.  0.  0.  0.  0.  0.  1. -0.  0.  0.  0.]	1	 0.19	 0.97	 0.07
				[ 0. -1. -0. -0.  0. -0.  0. -0.  0. -0.  0.  0.  0. -0.  0. -0.]	1			
				[ 0.  0.  0.  0.  0. -0. -0. -0.  0. -0.  1. -0.  0. -0.  0. -0.]	1			
				[-0.  0. -0. -0. -0. -0.  0. -1. -0. -0.  0. -0. -0.  0.  0.  0.]	1			
				[ 0. -0. -0. -0. -0. -0.  0. -0. -0. -0. -0. -0.  0.  1. -0. -0.]	1			
				[-0. -0.  0. -0. -1.  0.  0. -0.  0. -0.  0.  0. -0. -0. -0. -0.]	1			
				[-0.  0.  0. -0.  0. -0. -1.  0.  0. -0.  0.  0.  0.  0. -0. -0.]	1			
				[ 0. -0.  0. -0. -0. -0.  0.  0.  0. -1. -0.  0. -0.  0. -0.  0.]	1			
				[-0.  0. -0.  0.  0. -0.  0. -0.  0. -0. -0. -0. -0. -0.  0.  1.]	1			
				[ 0.  0. -0.  0.  0. -0. -0.  0. -0. -0.  0.  0.  0.  0.  1. -0.]	1			
79	 6.22	 7.94	std	[-0.  0.  0. -0.  0.  0.  0. -0. -0. -0. -0. -0. -0. -0.  1.  0.]	2	 0.23	 0.96	 0.10
				[ 0. -0. -0.  1.  0. -0. -0.  0. -0. -0.  0.  0. -0.  0.  0.  0.]	1			
				[-0. -0. -0. -0. -0. -0.  0.  1.  0.  0. -0. -0.  0. -0. -0. -0.]	1			
				[-0. -0. -0.  0.  0.  0. -0. -0. -0. -0.  0.  0. -1. -0.  0. -0.]	1			
				[-0.  0.  0.  0. -0.  0. -0. -0. -0. -0. -0. -1.  0.  0.  0. -0.]	1			
				[ 0. -0.  0.  0.  0.  0.  0. -0.  0.  0. -0. -0.  0. -0. -0.  1.]	1			
				[-0.  1.  0.  0.  0.  0. -0.  0. -0.  0.  0. -0. -0.  0. -0. -0.]	1			
				[ 0. -0. -0.  0. -0. -1.  0. -0.  0. -0.  0. -0. -0. -0. -0. -0.]	1			
				[ 0. -0.  0.  0.  0.  0. -0.  0. -1. -0.  0. -0. -0.  0. -0. -0.]	1			
80	 6.37	 8.04	std	[ 0.  1. -0. -0.  0. -0.  0. -0.  0.  0. -0. -0.  0. -0. -0.  0.]	2	 0.24	 0.96	 0.10
				[ 0. -0. -0. -0.  0.  1. -0. -0.  0. -0. -0. -0.  0. -0. -0.  0.]	2			
				[-0.  0.  0. -1. -0. -0.  0.  0. -0. -0. -0.  0.  0. -0. -0.  0.]	1			
				[ 0.  0. -0.  0. -0.  0.  0.  0.  0.  1. -0. -0.  0.  0. -0.  0.]	1			
				[ 0.  0. -0. -0. -0. -0. -0.  0.  0.  0. -0.  0.  0. -0.  1. -0.]	1			
				[ 0.  0. -0. -0.  1. -0.  0.  0.  0.  0. -0. -0. -0. -0.  0.  0.]	1			
				[-0. -0. -0.  0. -0.  0. -0.  0. -0.  0. -0.  0.  0. -0. -0. -1.]	1			
				[-0.  0. -0.  0. -0. -0. -0. -0.  0. -0.  0.  0.  1. -0. -0.  0.]	1			
81	 6.52	 8.14	std	[-0. -0. -0.  0.  0.  0. -1. -0. -0. -0. -0. -0. -0.  0.  0.  0.]	2	 0.25	 0.98	 0.11
				[ 0. -0.  0.  0.  0. -0. -0. -0. -0.  0. -0. -0. -1.  0.  0. -0.]	1			
				[ 0.  0.  0.  0. -0.  0. -0. -0. -0.  0. -0. -0.  0.  1. -0. -0.]	1			
				[ 0.  0. -0. -0.  0. -0. -0. -1.  0. -0. -0. -0.  0. -0. -0.  0.]	1			
				[-0. -0. -0.  0.  0. -0.  0.  0. -0. -0. -0. -1.  0.  0. -0.  0.]	1			
				[ 0.  0.  0. -0. -0.  0. -0.  0. -0. -0. -0. -0.  0. -0. -0. -1.]	1			
				[ 0.  1.  1.  0.  0.  1. -0. -0.  0. -1. -0.  0.  0. -0. -0. -1.]	1			
				[-0. -0.  0. -0.  0.  0.  1.  0.  0. -0. -0. -0. -0.  0. -0.  0.]	1			
				[ 0. -0. -0. -0. -1.  0.  0. -0. -0.  0.  0.  0.  0.  0. -0.  0.]	1			
82	 6.67	 8.24	std	[ 0.  0. -0.  0. -0. -0. -0.  0.  0. -0. -0.  0. -0. -0. -1. -0.]	2	 0.19	 0.96	 0.13
				[-1.  0.  0.  0. -0. -0. -0.  0. -0.  0.  0.  0. -0.  0.  0.  0.]	2			
				[ 0. -0.  0.  0. -1. -0. -0.  0. -0. -0.  0. -0. -0. -0. -0. -0.]	2			
				[ 0.  0.  0. -1.  0.  0. -0. -0. -0.  0. -0. -0.  0.  0. -0. -0.]	1			
				[ 0. -0.  0.  1. -0.  0. -0.  0. -0. -0. -0.  0.  0. -0. -0. -0.]	1			
				[-0. -0.  0.  0.  0. -0. -0. -0. -0. -0. -0. -0. -0.  0.  0.  1.]	1			
				[ 0.  0.  0.  0. -0.  0.  0.  0.  0. -0. -0. -0.  0.  0.  1.  0.]	1			
83	 6.83	 8.34	std	[-0. -0. -0. -0. -0.  0.  0. -1.  0. -0.  0. -0.  0. -0. -0.  0.]	1	 0.23	 0.96	 0.09
				[-0. -0. -0.  0. -0. -0. -0. -0. -0.  0. -0.  0.  0.  0.  1. -0.]	1			
				[ 0. -0.  0. -0. -0. -0.  0. -0.  0. -0.  0.  1.  0.  0. -0. -0.]	1			
				[ 0. -0. -0.  0. -0. -0. -0.  0. -0. -0.  0. -0. -0. -1. -0. -0.]	1			
				[-0.  0.  0.  0.  0. -1. -0.  0. -0.  0. -0. -0.  0.  0.  0.  0.]	1			
				[ 0. -0. -0.  0. -0.  1.  0.  0.  0.  0.  0. -0. -0.  0. -0.  0.]	1			
				[ 0.  0. -0.  0. -0.  0. -0.  0. -0.  0. -1. -0.  0.  0. -0.  0.]	1			
				[ 0.  0.  0.  0.  0. -0.  0.  1.  0.  0.  0.  0. -0. -0. -0.  0.]	1			
				[ 2. -1. -2. -1.  0.  0.  2. -0. -1.  0. -2. -0.  1. -2. -0.  2.]	1			
				[-0. -0.  0.  0.  0. -0.  0.  0.  1. -0.  0. -0.  0. -0. -0. -0.]	1			
84	 6.99	 8.44	std	[-0. -0. -1.  0.  0. -0. -0.  0. -0. -0. -0.  0. -0.  0. -0.  0.]	2	 0.25	 0.97	 0.07
				[-0. -0. -0. -0. -0.  0. -0.  0. -0.  0. -0. -0.  0. -0.  1.  0.]	2			
				[ 0. -0.  0.  0. -0. -0. -0.  0. -0. -0. -1. -0. -0. -0.  0.  0.]	1			
				[ 0. -0. -0. -0.  0.  0.  0. -1. -0.  0.  0. -0. -0.  0.  0.  0.]	1			
				[ 0. -1.  0. -0.  0.  0.  0. -0. -0.  0. -0. -0. -0. -0.  0.  0.]	1			
				[ 0. -0. -0.  0. -0.  0.  1. -0.  0.  0.  0. -0.  0.  0.  0.  0.]	1			
				[-0.  0.  0.  0. -0.  1. -0.  0.  0. -0.  0.  0. -0.  0.  0.  0.]	1			
				[-0. -0.  0. -1. -0. -0. -0.  0.  0. -0.  0.  0. -0.  0. -0. -0.]	1			
85	 7.15	 8.54	std	[-0.  0. -0. -0.  0.  1.  0.  0. -0. -0.  0.  0.  0.  0.  0.  0.]	2	 0.26	 0.95	 0.07
				[ 1.  0.  0.  0. -0. -0. -0. -0. -0.  0.  0. -0. -0. -0. -0. -0.]	1			
				[ 0.  0. -0. -0. -0. -0. -0. -0.  0. -0.  0.  0. -0.  0.  0. -1.]	1			
				[-0. -0.  0.  0. -0.  0. -1. -0. -0. -0. -0. -0. -0. -0. -0. -0.]	1			
				[ 0. -0. -0. -1.  0. -0. -0.  0.  0. -0. -0.  0. -0.  0. -0. -0.]	1			
				[-0.  0. -0.  0. -0. -0.  0.  0.  1. -0.  0. -0. -0. -0.  0. -0.]	1			
				[ 0. -0.  0.  1.  0. -0. -0.  0.  0.  0.  0. -0. -0. -0.  0.  0.]	1			
				[-0. -0. -0.  0.  0. -1.  0. -0.  0.  0.  0. -0. -0. -0.  0.  0.]	1			
				[-0. -0.  1.  0. -0.  0.  0.  0.  0. -0.  0. -0. -0. -0. -0.  0.]	1			
86	 7.32	 8.64	std	[-0. -0. -1.  0.  0.  0.  0. -0. -0.  0. -0.  0. -0.  0.  0. -0.]	2	 0.26	 0.97	 0.06
				[-0. -0. -0. -0. -0.  0.  0.  0.  0.  1.  0.  0.  0. -0.  0. -0.]	2			
				[-0.  0.  0. -0. -0.  0. -0. -0. -0.  0. -1.  0.  0. -0.  0.  0.]	1			
				[ 0.  0.  0. -0.  0. -1.  0.  0. -0. -0. -0. -0.  0. -0.  0.  0.]	1			
				[ 0. -0. -0.  0.  0.  0. -0.  0. -0. -0. -0.  0. -0. -0.  1.  0.]	1			
				[ 0. -0. -0. -0.  0.  0. -0.  0.  0. -0. -0. -0. -0. -0.  0. -1.]	1			
				[-0. -0. -0.  0. -0.  0.  0. -0.  1.  0. -0. -0. -0.  0.  0. -0.]	1			
				[ 0. -0.  0. -0. -0.  1. -0.  0.  0. -0. -0.  0.  0.  0. -0. -0.]	1			
87	 7.49	 8.74	std	[-0. -0.  0. -0.  0.  0.  0.  0. -0.  0.  0. -1. -0.  0. -0.  0.]	2	 0.20	 0.97	 0.05
				[ 0. -0. -0.  0.  0.  0.  1.  0. -0. -0. -0. -0.  0.  0.  0.  0.]	1			
				[ 0.  0.  0.  0. -0. -0.  0.  0. -0.  1.  0. -0. -0. -0.  0. -0.]	1			
				[-0.  0. -0. -0. -0. -0.  0. -0.  0. -1.  0. -0.  0.  0.  0.  0.]	1			
				[-1.  0. -0.  0.  0.  0.  0. -0.  0. -0. -0.  0. -0. -0.  0. -0.]	1			
				[ 0. -0.  0.  1.  0. -0.  0.  0. -0.  0.  0. -0. -0.  0. -0.  0.]	1			
				[-0. -0. -0. -0. -1.  0. -0. -0.  0. -0. -0.  0.  0.  0.  0. -0.]	1			
				[-0. -1.  0. -0. -0. -0. -0.  0. -0. -0.  0. -0. -0. -0. -0.  0.]	1			
				[-0. -0. -0. -0. -0.  0. -0.  0. -0. -0.  1.  0. -0. -0. -0.  0.]	1			
88	 7.66	 8.84	std	[-0. -1.  0. -0.  0. -0. -0.  0.  0. -0.  0. -0. -0.  0. -0. -0.]	1	 0.22	 0.97	 0.06
				[ 0. -0. -0. -0. -0.  0.  0. -0.  0.  0.  0.  1. -0.  0.  0.  0.]	1			
				[ 0.  0.  0. -0.  0.  0. -0.  0.  1.  0.  0.  0. -0. -0. -0. -0.]	1			
				[-0. -0.  0. -0.  0.  0.  1.  0. -0.  0. -0.  0.  0.  0.  0. -0.]	1			
				[ 0.  0.  0. -0. -0. -0.  0.  0.  0.  0.  0. -0.  0. -1. -0. -0.]	1			
				[ 0.  0. -0.  0.  0.  0.  0. -0.  0. -1. -0. -0.  0.  0.  0. -0.]	1			
				[ 0.  1.  0.  0.  0. -0. -0.  0. -0. -0.  0.  0.  0.  0. -0.  0.]	1			
				[ 1. -0. -0. -0. -0. -0.  0.  0. -0.  0.  0. -0. -0.  0. -0.  0.]	1			
				[-0.  0. -0. -0. -0. -0.  0. -0.  0. -0. -0.  0.  0. -0. -1.  0.]	1			
				[-0.  0.  0. -0. -0. -0.  0.  0.  0.  0.  0. -0. -0. -0.  0.  1.]	1			
89	 7.84	 8.94	std	[-1. -0. -0. -0.  0.  0.  0. -0.  0.  0. -0.  0. -0.  0. -0. -0.]	3	 0.24	 0.96	 0.07
				[-0. -0. -0. -1. -0.  0.  0. -0. -0. -0. -0.  0. -0. -0.  0. -0.]	1			
				[ 0.  1. -0. -0.  0. -0.  0. -0. -0.  0.  0. -0.  0.  0.  0.  0.]	1			
				[ 0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0.  0.  1.  0.  0.  0.]	1			
				[-0.  0.  0.  0.  0.  0.  0. -0.  0.  0.  0. -0. -0. -0. -0. -1.]	1			
				[ 0.  0. -0. -0. -0.  0.  0.  0.  0.  0.  0.  0.  0. -0.  1. -0.]	1			
				[-0.  0. -0. -0. -0. -0.  0.  0.  1. -0. -0. -0. -0.  0.  0. -0.]	1			
				[ 0. -0. -0. -0.  0.  0.  0.  0.  0. -1.  0. -0. -0.  0.  0. -0.]	1			
90	 8.03	 9.05	std	[-0. -0.  0. -0. -0.  0.  1. -0.  0.  0. -0. -0.  0.  0. -0. -0.]	2	 0.22	 0.97	 0.06
				[ 0. -1. -0.  0. -0. -0. -0.  0.  0. -0.  0. -0. -0. -0. -0.  0.]	2			
				[ 0.  0.  0.  0.  0.  0. -0. -0.  0. -0.  0. -0. -0. -0.  1.  0.]	1			
				[ 1. -0.  0. -0.  0. -0. -0.  0. -0. -0. -0.  0.  0.  0.  0. -0.]	1			
				[-0.  1.  0.  0. -0. -0. -0.  0.  0.  0.  0. -0. -0.  0.  0. -0.]	1			
				[-0. -0.  0.  0.  0.  0. -0. -0.  0. -0.  0.  0. -0.  1.  0.  0.]	1			
				[ 0. -0. -0. -0. -0.  0. -0.  0.  0. -0. -1. -0.  0. -0.  0.  0.]	1			
				[-0. -0.  0.  0.  1.  0.  0.  0.  0. -0.  0.  0.  0.  0. -0. -0.]	1			
91	 8.21	 9.15	std	[ 0. -0. -0. -0. -0.  0. -0.  0.  0. -0.  0.  0. -0.  0. -1. -0.]	1	 0.24	 0.97	 0.05
				[ 0.  0.  0. -0.  0.  0. -0. -0. -0. -1. -0. -0.  0.  0. -0.  0.]	1			
				[-1. -0. -0. -0. -0.  0. -0.  0. -0.  0. -0.  0. -0. -0.  0.  0.]	1			
				[ 1.  0.  0.  0. -0. -0. -0.  0.  0. -0. -0.  0. -0.  0.  0.  0.]	1			
				[-0.  0.  0.  0.  0.  0. -0. -0.  1. -0. -0.  0.  0.  0. -0.  0.]	1			
				[-0.  0. -0.  0. -0. -0.  1.  0. -0. -0. -0. -0. -0.  0.  0.  0.]	1			
				[-0.  0. -0.  0. -1. -0.  0.  0.  0.  0. -0.  0.  0. -0.  0.  0.]	1			
				[ 0. -0.  0.  0.  0.  1. -0.  0.  0. -0.  0.  0.  0. -0. -0.  0.]	1			
				[ 0. -0.  0. -0.  0.  0.  0.  0.  0. -0.  0. -0.  0.  0. -0.  1.]	1			
				[-0. -0. -0.  0. -0.  0. -0. -0.  0.  1. -0.  0.  0.  0.  0.  0.]	1			
92	 8.41	 9.25	std	[-0. -0. -0.  0.  0.  0.  0.  0. -0.  0.  1. -0. -0. -0. -0.  0.]	2	 0.18	 0.97	 0.07
				[ 0.  0.  0.  0. -0.  0. -0.  0.  0. -0. -0. -0.  0.  0.  1. -0.]	1			
				[ 0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0. -0. -0.  0. -0. -0.]	1			
				[ 0.  1. -0.  0. -0.  0. -0.  0.  0. -0. -0. -0. -0. -0. -0.  0.]	1			
				[-0. -0.  0.  0. -1.  0. -0. -0.  0. -0.  0.  0. -0.  0. -0.  0.]	1			
				[ 0. -0.  0.  0. -0.  0. -0. -0. -0. -1.  0.  0.  0. -0. -0. -0.]	1			
				[-0. -0. -0.  0. -0.  0.  0. -0. -0. -0.  0. -0. -0.  0.  0.  1.]	1			
				[ 0. -0. -0.  0.  0.  0. -1.  0. -0. -0. -0.  0.  0. -0.  0.  0.]	1			
				[ 0.  0. -0.  0.  0.  0. -0.  0.  0. -0. -0. -1.  0.  0. -0.  0.]	1			
93	 8.60	 9.35	std	[ 0. -0.  0.  0. -0.  0. -0. -0.  0.  0.  0.  1. -0. -0. -0.  0.]	2	 0.19	 0.96	 0.07
				[-0. -0. -0.  0. -0. -0. -0. -0. -0.  0. -1. -0.  0.  0.  0. -0.]	1			
				[-0. -0. -0. -0. -1.  0. -0.  0. -0.  0. -0. -0.  0.  0.  0.  0.]	1			
				[ 1. -1.  0.  0. -0.  1. -1.  1. -0.  1.  0.  0. -1.  1. -0. -0.]	1			
				[ 0.  0.  0. -0.  0. -0.  0.  0.  0. -0.  0. -0. -0. -0. -0. -1.]	1			
				[-1. -0. -0. -0. -0. -0. -0. -0.  0.  0. -0. -0.  0.  0.  0.  0.]	1			
				[ 0. -0. -1. -0. -0. -0.  0.  0. -0. -0. -0. -0.  0.  0. -0. -0.]	1			
				[ 0. -0. -0. -1. -0.  0. -0. -0.  0.  0. -0. -0.  0. -0. -0.  0.]	1			
				[-0. -0. -0.  0.  0. -0.  0.  0. -1.  0. -0.  0.  0. -0.  0. -0.]	1			
94	 8.80	 9.45	std	[ 0.  0.  0. -0. -0.  0.  0. -0. -0. -0. -1.  0.  0.  0. -0. -0.]	2	 0.26	 0.97	 0.12
				[ 0. -0.  0. -0.  0.  0. -0.  0. -0.  0.  1. -0. -0.  0.  0.  0.]	1			
				[-0. -0. -1. -0. -0. -0. -0. -0.  0.  0.  0.  0.  0.  0.  0.  0.]	1			
				[ 1.  0. -0.  0.  0.  0.  0.  0. -0.  0. -0. -0.  0.  0. -0.  0.]	1			
				[ 0.  1.  0.  0.  0. -0.  0. -0.  0.  0. -0.  0.  0. -0. -0. -0.]	1			
				[-1. -0.  0.  0.  0.  0.  0. -0.  0. -0. -0. -0.  0.  0.  0. -0.]	1			
				[-0. -0.  0. -0. -0.  0. -0. -0. -0. -0.  0. -1.  0. -0. -0.  0.]	1			
				[ 0.  0.  0. -0.  0. -0.  1.  0. -0.  0.  0. -0.  0. -0. -0.  0.]	1			
				[-0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0. -0. -0.  0. -0.]	1			
95	 9.01	 9.55	std	[ 0. -0. -0. -0. -0. -0.  0.  0.  0.  0.  0. -0.  1.  0. -0. -0.]	1	 0.21	 0.96	 0.05
				[ 0. -0. -0.  1. -0. -0. -0. -0.  0.  0. -0. -0.  0. -0.  0.  0.]	1			
				[ 0. -0. -0.  0.  0.  0. -0.  0.  0.  0. -0.  1. -0.  0.  0.  0.]	1			
				[ 0. -0.  0.  0. -0. -0.  0. -0. -0. -0. -1.  0. -0.  0. -0.  0.]	1			
				[ 1. -0.  0.  0.  0.  0. -0. -0. -0.  0.  0. -0.  0. -0.  0.  0.]	1			
				[-0.  0.  0. -0. -0. -0.  1. -0. -0.  0.  0. -0.  0.  0.  0.  0.]	1			
				[ 0. -0.  1. -0. -0.  0.  0. -0.  0. -0. -0.  0.  0.  0.  0.  0.]	1			
				[ 1. -0. -0. -0.  0. -1.  1. -0.  0.  1. -1. -0. -0.  1. -0.  0.]	1			
				[ 0.  0.  0.  0. -0. -0.  0. -0. -0. -0.  0. -0.  0.  0. -1. -0.]	1			
				[-0. -0. -0. -0.  0.  0.  0. -0.  0. -0.  0. -1. -0. -0. -0. -0.]	1			
96	 9.22	 9.65	std	[-0.  0.  0.  0.  0. -0. -0.  0.  0. -0. -0. -0. -1.  0.  0. -0.]	2	 0.26	 0.96	 0.10
				[ 0. -0.  0.  0. -0. -0.  0. -0.  0. -1. -0.  0.  0. -0.  0. -0.]	2			
				[ 1. -0. -0.  0. -0.  0. -0.  0.  0. -0.  0.  0. -0. -0. -0. -0.]	2			
				[-0.  0. -1. -0. -0.  0. -0. -0.  0.  0.  0. -0. -0.  0.  0.  0.]	1			
				[-0. -1.  1.  0. -1. -0. -0.  0.  0.  0.  0. -0.  0. -0. -0.  0.]	1			
				[-0. -0. -0.  0.  0.  0.  0.  0.  0. -0. -0.  0. -0.  0.  1.  0.]	1			
				[ 0.  0.  0. -0.  0. -0. -0.  0.  0. -0.  1.  0. -0.  0. -0. -0.]	1			
97	 9.44	 9.75	std	[ 0.  0. -0. -0.  0. -0.  0.  0. -0. -0.  0.  0. -0. -1.  0. -0.]	1	 0.30	 0.96	 0.10
				[-0.  0.  0. -0.  0. -0.  0. -1.  0. -0.  0. -0. -0. -0. -0.  0.]	1			
				[ 1. -0.  0.  0. -0. -0.  0.  0. -0.  0. -0.  0.  0.  0. -0.  0.]	1			
				[-0. -1.  0. -0. -0. -0.  0.  0. -0.  0.  0.  0. -0. -0.  0. -0.]	1			
				[-0.  0.  0. -0.  1. -0.  0.  0. -0.  0.  0.  0.  0.  0. -0.  0.]	1			
				[-0.  1. -0.  0.  0.  0.  0. -0.  0.  0. -0.  0.  0. -0. -0.  0.]	1			
				[ 0. -0. -0.  0.  0.  0. -0.  0. -0.  0.  0. -0. -0.  1.  0.  0.]	1			
				[-0. -0. -0.  0. -0. -0. -0.  0. -0. -0. -0. -1. -0. -0. -0. -0.]	1			
				[-0. -0. -1.  0. -0.  0. -0.  0. -0.  0.  0. -0.  0.  0. -0. -0.]	1			
				[-1.  0.  0.  0. -0. -0. -0. -0.  0.  0.  0. -0. -0.  0. -0. -0.]	1			
98	 9.66	 9.85	std	[-0. -0.  1. -0.  0.  0.  0.  0.  0.  0.  0. -0. -0.  0. -0. -0.]	2	 0.23	 0.96	 0.08
				[-0.  0. -0. -0.  0.  0. -1. -0. -0. -0.  0.  0.  0. -0.  0. -0.]	2			
				[ 0. -0. -0. -0. -0.  1. -0.  0.  0. -0.  0.  0.  0.  0.  0.  0.]	1			
				[-0. -0.  0.  0. -0.  0. -0.  0. -0. -0. -0. -0. -0.  1.  0. -0.]	1			
				[-0. -0. -0.  0. -0.  0.  0.  1. -0. -0.  0. -0.  0.  0. -0.  0.]	1			
				[-0.  0. -0. -0.  0. -0. -0.  0.  0. -0.  0.  0.  1. -0. -0.  0.]	1			
				[ 0.  0.  0.  0. -1. -0. -0.  0. -0. -0. -0.  0.  0. -0.  0.  0.]	1			
				[ 0. -1.  0. -0. -0. -0.  0. -0. -0.  0. -0.  0.  0.  0. -0.  0.]	1			
99	 9.88	 9.95	std	[ 0.  0. -0.  0.  0.  0. -0.  0. -0. -0.  0.  0.  0.  1.  0. -0.]	2	 0.26	 0.97	 0.08
				[-0.  1. -0.  0. -0. -0. -0.  0. -0. -0.  0. -0.  0. -0.  0.  0.]	1			
				[-0. -0. -0. -0. -0.  0. -0.  0.  0.  0.  0. -0. -1. -0.  0.  0.]	1			
				[-0. -0.  0. -0.  0.  0.  0. -0. -0.  0.  1. -0.  0. -0. -0. -0.]	1			
				[-0.  0. -0. -0. -0. -1.  0.  0. -0.  0. -0.  0. -0.  0.  0. -0.]	1			
				[ 0. -0. -0.  0. -0.  0. -0.  0. -0. -1. -0.  0. -0. -0. -0.  0.]	1			
				[-0. -0. -0. -0. -0.  1. -0.  0.  0.  0.  0.  0. -0. -0.  0. -0.]	1			
				[-0.  0.  0. -0. -0. -0.  1. -0. -0. -0. -0. -0. -0.  0. -0.  0.]	1			
				[-0.  0. -0. -0.  0.  0. -0. -0. -0.  1.  0.  0.  0.  0.  0. -0.]	1			
100	 10.12	 10.05	std	[-1. -0. -0. -0.  0. -0.  0.  0.  0. -0. -0. -0. -0.  0.  0.  0.]	2	 0.21	 0.96	 0.06
				[-0. -0. -0.  0.  0.  0. -0.  0. -0.  0.  0.  0. -1. -0. -0. -0.]	2			
				[ 0.  0. -0.  0.  0.  0. -0.  0. -0. -0. -0. -0. -0. -0. -0. -1.]	1			
				[-0. -0.  0.  0.  0. -0.  0. -0. -0. -0.  0. -1.  0. -0. -0.  0.]	1			
				[-0. -0. -0.  0.  0. -0. -0.  0.  0.  0. -0.  0. -0. -1. -0. -0.]	1			
				[-0.  0.  0.  1. -0.  0. -0. -0.  0.  0. -0. -0. -0.  0.  0. -0.]	1			
				[ 0. -0.  0.  0. -0. -0.  0.  0. -1. -0.  0.  0. -0. -0.  0.  0.]	1			
				[ 1.  0.  0. -0. -0.  0. -0. -0. -0.  0. -0.  0.  0. -0.  0.  0.]	1			
101	 10.35	 10.15	std	[-0. -0.  0. -0.  0.  0. -0.  0. -0. -0. -0. -0. -0. -0.  0. -1.]	2	 0.25	 0.96	 0.10
				[-0.  0. -0. -0.  0.  0.  0. -1. -0.  0.  0.  0. -0. -0. -0. -0.]	2			
				[-0. -0. -0.  0.  0. -0. -0.  0. -0.  0. -0.  0.  0.  1. -0. -0.]	1			
				[-0.  0.  0.  0. -0. -0.  0. -0. -0. -0.  0. -0.  0.  0. -0.  1.]	1			
				[-0.  0.  0.  0.  0. -0.  0.  1.  0. -0. -0.  0.  0. -0.  0.  0.]	1			
				[ 0.  0.  0.  0.  0. -0. -0.  0.  0.  0.  0.  1. -0.  0. -0. -0.]	1			
				[-0.  0. -0.  0. -0. -0. -0. -0.  0.  0. -0. -1. -0.  0.  0.  0.]	1			
				[ 0.  0.  0. -0.  0. -0.  0. -0.  1.  0. -0.  0. -0.  0.  0. -0.]	1			
102	 10.60	 10.25	std	[ 0. -0. -0. -0. -0. -0. -0.  0.  0.  0. -0.  0.  0. -0.  1.  0.]	1	 0.20	 0.96	 0.06
				[-0.  0.  1.  0.  0. -0.  0. -0.  0.  0. -0. -0.  0.  0. -0. -0.]	1			
				[-1. -0.  0. -0. -0.  0. -0. -0. -0. -0.  0. -0. -0.  0.  0.  0.]	1			
				[ 0.  0. -0.  0.  0. -0.  0. -0. -1.  0. -0.  0.  0. -0.  0.  0.]	1			
				[ 0.  0.  0.  0.  1. -0. -0. -0.  0.  0.  0.  0.  0.  0.  0.  0.]	1			
				[ 0. -0.  0.  0. -0.  0.  0. -0.  0. -0.  0. -0.  0. -0.  0. -1.]	1			
				[ 0. -0.  0.  0. -0. -0. -0.  0. -0. -0. -1. -0.  0. -0.  0. -0.]	1			
				[-0.  0. -0.  0.  0. -0.  0. -0. -0.  0. -0.  1. -0. -0.  0.  0.]	1			
				[-0. -0.  0.  0.  0.  0. -1.  0. -0. -0. -0. -0.  0. -0. -0.  0.]	1			
				[ 0. -0. -0. -1. -0.  0.  0. -0. -0.  0.  0. -0. -0. -0.  0. -0.]	1			
103	 10.84	 10.35	std	[ 0. -0. -1.  0.  0.  0. -0.  0. -0. -0. -0.  0. -0.  0. -0. -0.]	2	 0.34	 0.96	 0.10
				[-0. -0.  0. -0. -0.  1.  0. -0. -0. -0. -0. -0. -0. -0.  0. -0.]	1			
				[ 0.  0.  0. -0. -0.  0.  1.  0. -0. -0. -0. -0. -0. -0. -0.  0.]	1			
				[-0.  0.  0.  1. -1. -0. -1. -0. -1. -0.  1.  0. -0. -0.  0. -1.]	1			
				[ 1.  0.  0. -0.  0. -0. -0.  0. -0.  0. -0.  0. -0.  0.  0. -0.]	1			
